0.024,0.604,0,1
0.384,0.937,1,1
0.369,0.486,1,1
0.467,0.055,1,0
0.082,0.031,0,0
0.973,0.737,1,1
0.725,0.631,1,0
0.675,0.941,1,1
0.314,0.561,0,1
0.678,0.918,1,1
0.239,0.365,0,0
0.424,1.0,1,1
0.82,0.827,1,1
0.471,0.51,1,1
0.851,0.008,1,0
0.533,0.871,1,1
0.612,0.8,1,1
0.639,0.471,1,0
0.243,0.631,0,1
0.169,0.271,0,0
0.682,0.412,1,0
0.329,0.725,1,1
0.792,0.886,1,1
0.208,0.478,0,1
0.937,0.369,1,0
0.341,0.478,1,1
0.867,0.365,1,0
0.537,0.251,1,0
0.286,0.035,0,0
0.212,0.898,0,1
0.443,0.173,1,0
0.125,0.769,0,1
0.569,0.961,1,1
0.216,0.318,0,0
0.996,0.345,1,0
0.231,0.98,0,1
0.745,0.475,1,1
0.114,0.302,0,0
0.518,0.459,1,0
0.427,0.859,1,1
0.384,0.125,1,0
0.502,0.694,1,1
0.416,0.255,1,0
0.102,0.882,0,1
0.416,0.957,1,1
0.745,0.145,1,0
0.694,0.09,1,0
0.122,0.314,0,0
0.69,0.502,1,1
0.957,0.592,1,1
0.827,0.616,1,1
0.055,0.369,0,0
0.78,0.635,1,1
0.655,0.914,1,1
0.953,0.643,1,1
0.749,0.706,1,1
0.537,0.671,1,1
0.059,0.482,0,1
0.035,0.659,0,1
0.812,0.4,1,0
0.412,0.671,1,1
0.396,0.275,1,0
0.541,0.114,1,0
0.682,0.831,1,1
0.325,0.365,1,0
0.192,0.357,0,0
0.851,0.573,1,1
0.522,0.231,1,0
0.682,0.231,1,0
0.49,0.667,1,1
0.533,0.404,1,0
0.871,0.224,1,0
0.42,0.867,1,1
0.976,0.318,1,0
0.141,0.384,0,0
0.298,0.969,0,1
0.427,0.937,1,1
0.0,0.596,0,1
0.671,0.576,1,1
0.204,0.204,0,0
0.227,0.933,0,1
0.796,0.702,1,1
0.478,0.784,1,1
0.031,0.384,0,0
0.239,0.298,0,0
0.047,0.62,0,1
0.847,0.345,1,0
0.251,0.667,0,1
0.404,0.949,1,1
0.561,0.671,1,1
0.22,0.122,0,0
0.643,0.286,1,0
0.549,0.298,1,0
0.416,0.012,1,0
0.231,0.035,0,0
0.643,0.467,1,0
0.063,0.839,0,1
0.549,0.89,1,1
0.4,0.357,1,0
0.459,0.584,1,1
0.024,0.024,0,0
0.722,0.722,1,1
0.478,0.525,1,1
0.753,0.184,1,0
0.063,0.792,0,1
0.62,0.388,1,0
0.392,0.714,1,1
0.298,0.796,0,1
0.624,0.306,1,0
0.694,0.859,1,1
0.149,0.227,0,0
0.282,0.533,0,1
0.831,0.694,1,1
0.784,0.525,1,1
0.278,0.592,0,1
0.447,0.596,1,1
0.098,0.988,0,1
0.224,0.051,0,0
0.878,0.267,1,0
0.675,0.122,1,0
0.678,0.463,1,0
0.584,0.722,1,1
0.412,0.078,1,0
0.831,0.157,1,0
0.8,0.941,1,1
0.459,0.098,1,0
0.525,0.557,1,1
0.278,0.192,0,0
0.302,0.608,0,1
0.216,0.584,0,1
0.808,0.176,1,0
0.827,0.078,1,0
0.694,0.008,1,0
0.949,0.929,1,1
0.255,0.741,0,1
0.953,0.4,1,0
